Title,Power,Type,Time,LocationLat,LocationLon
Troia Euro solar farm,63,Solar,2020,41.3598,15.3712
Don Rodrigo solar farm,50,Solar,2020,37.2209,-5.8679
Solnova solar farm,50,Solar,2009,37.4189,-6.281
Belvis solar farm,50,Solar,2023,39.471,-6.3846
Forsthof solar farm,20,Solar,2023,49.5926,12.1073
La Solanilla solar farm,50,Solar,2020,39.431,-5.9253
Mayminskaya solar farm,25,Solar,2017,51.948,85.832
Nobesol solar farm,60,Solar,2008,39.625,-2.0884
Solnova solar farm,50,Solar,2009,37.4141,-6.2662
Scaldia Solar Farm,55,Solar,2018,51.4584,3.7101
Bolarque solar farm,50,Solar,2022,40.3336,-2.6302
Wroughton Airfield Solar Park,61,Solar,2016,51.5104,-1.8124
Lackford Estate Solar Park,21,Solar,2014,52.2888,0.611
Glebe solar farm,34,Solar,2015,52.064,-0.4111
Esteveira solar farm,20.6,Solar,2022,38.8083,-7.4361
Novovarshavskaya solar farm,30,Solar,2020,54.1878,74.6557
La Verilleja solar farm,26,Solar,2010,38.7247,-5.5138
Zoloti Kliuchi solar farm,20,Solar,2019,48.5508,35.0852
Sonyachna Enerhiya Podillya solar farm,24,Solar,2020,49.2794,27.4373
Zodiac solar farm,26,Solar,2023,42.8844,47.1717
Arkadikos Helios solar farm,39,Solar,2023,37.3831,22.133
Neiße-Malxetal (Green Tower) Solarpark,26,Solar,2012,51.6618,14.6302
Ayios Christophoros solar farm,65,Solar,2023,40.5048,21.7492
Huelva solar farm,50,Solar,2021,37.3483,-6.9206
Arenales Thermosolar solar farm,50,Solar,2013,37.1549,-5.553
Ortaffa solar farm,25,Solar,2012,42.595,2.9094
Chudniv Solar Farm,33,Solar,2020,50.7601,29.2393
Tutow Solarpark,25.5,Solar,2010,53.9273,13.2125
Golczewo solar farm,80,Solar,2023,53.8229,14.9953
Vlagtwedde solar farm,110,Solar,2020,53.2191,6.568
Kleczew Hybrid Wind & Solar Project solar farm,57,Solar,2023,52.3778,18.1995
Zodiac solar farm,22,Solar,2023,42.8844,47.1717
Amazon 1 solar farm,111,Solar,2022,39.5151,-6.3943
Saint-Symphorien solar farm,24,Solar,2010,44.4609,-0.0565
Cockhill solar farm,20,Solar,2015,51.3315,-2.224
La Guita solar farm,46.6,Solar,2022,36.6061,-5.7988
Ratesti solar farm,153,Solar,2023,44.7084,25.8888
Vendimia solar farm,49,Solar,2021,41.2725,-0.5419
Bátonyterenye solar farm,20,Solar,2019,47.9918,19.8047
Tiers Cross solar farm,24,Solar,2014,51.7491,-5.0407
Morgavel solar farm,44,Solar,2023,37.912,-8.7866
Helioenergy 1 solar farm,50,Solar,2011,37.5677,-5.1493
Ganzlin Solar Park,64,Solar,2020,53.3821,12.2689
Solaben 1 CSP solar farm,50,Solar,2013,39.2125,-5.4031
Novobichurskaya solar farm,50,Solar,2023,50.4902,107.7339
Extresol CSP solar farm,49.9,Solar,2010,38.6388,-6.7471
Afanasiyivka solar farm,20,Solar,2019,47.0141,32.802
Fursy Energy Group solar farm,23,Solar,2019,49.7905,30.0167
El Primo Aleman solar farm,50,Solar,2020,37.2507,-5.6827
Novosergievka solar farm,45,Solar,2018,51.1401,55.4901
Plaza solar farm,39,Solar,2023,59.3319,18.0802
Langenhoe solar farm,21,Solar,2015,51.8141,0.9368
Stowbridge solar farm,24,Solar,2014,52.329,0.2182
Tendeiros solar farm,24,Solar,2023,39.4302,-7.5828
Elsterheide solar farm,20,Solar,2011,51.473,14.305
El Baldío solar farm,20,Solar,2019,39.9646,-5.6986
Termosol 2 CSP solar farm,49.9,Solar,2013,39.1748,-5.5979
Svinningegarden solar farm,34,Solar,2021,55.6887,11.706
Totana solar farm,85,Solar,2019,37.7587,-1.4304
Uzunu solar farm,46,Solar,2014,44.7084,25.8888
Chigirin solar farm,55,Solar,2021,49.0367,32.0803
Port solar farm,35,Solar,2015,51.6433,-1.8178
Ictio Alcazar solar farm,47.1,Solar,2023,39.3882,-3.2117
Toul-Rosières Solar Park,36,Solar,2012,48.783,5.9826
Sonnidex Nuoro solar farm,48,Solar,2023,40.1025,9.0938
Maßbach solar farm,28,Solar,2021,50.1992,10.2147
Pokrovs'Ka solar farm,240,Solar,2019,47.6597,34.1539
Russko-Polyanskaya solar farm,30,Solar,2021,56.0935,73.5101
Bann Road solar farm,25,Solar,2017,54.9985,-6.4404
Zarzuela solar farm,41.8,Solar,2021,42.1824,-4.1526
Almansa (X-Elio) solar farm,50,Solar,2019,38.8793,-1.0903
Tarlan solar farm,21.4,Solar,2023,42.8614,47.1559
Kemmen solar farm,31,Solar,2022,51.7249,13.916
Almaraz solar farm,42.6,Solar,2022,39.7867,-5.7003
Tabernas (Naturgy) solar farm,48.8,Solar,2022,37.0526,-2.3901
Gloría solar farm,21.5,Solar,2020,39.025,-8.7929
Gahro Solar Power Plant,27,Solar,2011,51.729,13.687
Albeniz solar farm,50,Solar,2022,36.8476,-2.4499
Casa Valdes solar farm,44,Solar,2023,40.541,-3.1913
Zaratán solar farm,33,Solar,2023,41.644,-4.8492
Dunayskaya solar farm,22,Solar,2012,45.9801,29.462
Miramundo solar farm,50,Solar,2019,36.5409,-6.0828
Dzhidinskaya solar farm,50,Solar,2023,50.8118,105.1678
Ave (BNZ) solar farm,49,Solar,2023,41.3666,-7.4418
Cepheus solar farm,30.4,Solar,2021,41.0528,-0.1415
Alcazar solar farm,44.9,Solar,2019,39.3882,-3.2117
Rokietnica solar farm,32,Solar,2023,52.5165,16.7538
Verneuil - Charrin PV Solar Plant,43,Solar,2018,46.8235,3.6166
Hinojosa solar farm,21.9,Solar,2023,38.4836,-6.1855
Kleczew Hybrid Wind & Solar Project solar farm,193,Solar,2023,52.3778,18.1995
Extresol CSP solar farm,49.9,Solar,2012,38.627,-6.7457
Verwood solar farm,20,Solar,2015,50.8652,-1.883
Gréoux-Les-Bains solar farm,82,Solar,2017,43.776,5.822
Solaben 3 CSP solar farm,50,Solar,2012,39.225,-5.3985
Grullas solar farm,62,Solar,2019,37.844,-5.7608
Littleton solar farm,30,Solar,2023,52.1158,-1.8514
Valdelosa solar farm,30,Solar,2019,41.1723,-5.789
SCNF solar farm,48,Solar,2023,44.0316,4.4439
Kamianka solar farm,32,Solar,2021,49.0368,32.0877
Izvoarele solar farm,43,Solar,2013,43.9866,25.7689
Morozivka solar farm,91,Solar,2019,48.717,33.0849
Reckahn Solar Power Plant,23,Solar,2010,52.3446,12.5445
Solar Arrow solar farm,200,Solar,2023,40.4674,21.7895
Bochow solar farm,29,Solar,2012,52.382,12.776
Extremadura solar farm,41.6,Solar,2023,38.749,-6.4885
Baolarque solar farm,50,Solar,2023,40.3408,-2.6279
Inhulets solar farm,33,Solar,2019,47.057,32.7986
Amazon Cáceres 3 solar farm,364,Solar,2023,39.275,-5.7165
Weesow-Willmersdorf solar farm,62,Solar,2020,52.6475,13.6901
Gryf solar farm,20,Solar,2022,51.9737,18.6144
Akhtubinsky solar farm,60,Solar,2019,48.405,46.235
Pontinia solar farm,70,Solar,2023,41.4635,12.901
Olmedilla Hive solar farm,169,Solar,2022,39.6143,-2.1039
Toul-Rosières Solar Park,24,Solar,2012,48.783,5.9826
Naestved solar farm,51,Solar,2020,55.1666,11.9023
Priozernaya solar farm,28,Solar,2013,45.467,29.292
Spex Solar Power Plant solar farm,30,Solar,2008,38.8897,-6.2859
Maßbach solar farm,20,Solar,2015,50.191,10.2071
Vasylivka (Sun Cray) solar farm,31,Solar,2019,46.8434,33.6588
Arenosas solar farm,46.6,Solar,2022,36.6061,-5.7988
Castilblanco solar farm,42.9,Solar,2019,39.2857,-5.0957
Barth Solarpark,32,Solar,2012,54.3443,12.7168
Wing Fields solar farm,51,Solar,2023,59.3319,18.0802
Templin Solarpark,128,Solar,2012,53.031,13.532
Cap Découverte 1-4 solar farm,30.2,Solar,2016,43.7824,2.0601
Peres solar farm,37,Solar,2023,51.1694,12.3303
Köthen Solar Power Plant,43.7,Solar,2012,51.7234,11.9636
Sillans-la-Cascade solar farm,21.5,Solar,2021,43.5642,6.185
Ferreira Do Alentejo solar farm,46,Solar,2020,38.0635,-8.0508
Almaraz solar farm,42.6,Solar,2022,39.7867,-5.7003
Fraile solar farm,36,Solar,2023,38.7827,-5.4962
Delitzsch solar farm,32,Solar,2012,51.507,12.285
Kalmykia solar farm,37.6,Solar,2022,46.3623,44.2897
Hoya De Los Vicentes solar farm,23,Solar,2007,38.3641,-1.2765
Torre Antonacci solar farm,86,Solar,2020,41.6898,15.3776
Senftenberg Joule solar farm,70,Solar,2011,51.5446,13.9795
Chotków solar farm,40,Solar,2023,51.7014,15.4792
Extremadura solar farm,41.6,Solar,2023,38.7363,-6.4982
Gustrow Wirsol solar farm,31,Solar,2012,53.7977,12.2371
Ardila solar farm,50,Solar,2021,38.159,-6.5906
Groß Behnitz solar farm,25,Solar,2022,52.5843,12.7786
Zurbarán (Enel) solar farm,42.9,Solar,2019,39.0656,-5.7224
Neuhardenberg solar farm,145,Solar,2012,52.615,14.253
Sterlibashevskaya solar farm,25,Solar,2020,53.4228,55.2669
Tierpark solar farm,47,Solar,2023,59.8653,17.6378
Amazon Solar Farm Italy - Paterno,27,Solar,2023,37.5582,14.8918
Neiße-Malxetal Solarpark,22,Solar,2012,51.6591,14.632
Azaila solar farm,50,Solar,2021,41.2641,-0.452
Finsterwalde Solarpark,20,Solar,2010,51.6315,13.7074
Döllen solar farm,154,Solar,2023,53.0911,11.9617
Büttel Solar Power Plant,32,Solar,2012,53.9109,9.2265
Kabai solar farm,43,Solar,2020,47.353,21.237
Gottesgabe Solar,151,Solar,2022,52.6394,14.1894
Orskaya solar farm,40,Solar,2015,51.266,58.4747
Andasol 1 solar farm,50,Solar,2008,37.2282,-3.0685
Hollandia Nieuw-Buinen solar farm,120,Solar,2021,52.9068,6.6368
Canredondo solar farm,22,Solar,2022,40.6345,-3.1744
Saturn solar farm,21.6,Solar,2022,49.9375,6.3771
Enerstar Villena Thermosolar solar farm,49.9,Solar,2014,38.7292,-0.9212
Augustynka solar farm,25,Solar,2023,52.4451,23.1261
Malabrigo solar farm,46.6,Solar,2022,36.6901,-6.1264
Velilla PV solar farm,400,Solar,2023,42.8181,-4.8536
Georgsdorf Solar,25,Solar,2011,52.5916,7.082
Sigma (Solaria) solar farm,30,Solar,2021,41.9746,-4.3876
Krughütte solar farm,29,Solar,2012,51.527,11.5226
Zaporizka solar farm,23,Solar,2019,47.7605,35.1987
Lüe solar farm,22,Solar,2013,44.245,0.9652
Walkers Wood Solar Park,27,Solar,2015,53.3124,-0.9998
Aste CSP solar farm,50,Solar,2012,39.18,-3.2647
Giugliano Coser solar farm,20,Solar,2010,40.8423,14.2563
Ray-1 solar farm,25,Solar,2020,48.7529,44.1877
PS-20 CSP solar farm,20,Solar,2009,37.4401,-6.2601
Senftenberg Saferay solar farm,39,Solar,2011,51.5446,13.9795
Perovo Solar Farm,21,Solar,2011,44.9567,33.932
Los Belos solar farm,50,Solar,2020,41.4936,-1.0927
Peñaflor (EDPR) solar farm,100,Solar,2023,41.7101,-4.8338
Curbans Solar Power Plant,33,Solar,2011,44.4024,6.0329
Dergachevskaya solar farm,25,Solar,2020,51.2217,48.7866
Finsterwalde Solarpark,20,Solar,2010,51.6315,13.7074
Goonumbla solar farm,84,Solar,2020,-33.1386,148.1738
Gunnedah (Canadian Solar) Solar,144,Solar,2021,-30.9617,150.3398
Parkes Solar,55,Solar,2017,-33.1131,148.0764
Tailem Bend solar farm,95,Solar,2019,-35.2708,139.4924
Sun Metals Solar,117,Solar,2018,-19.3355,146.8885
Cohuna solar farm,34,Solar,2022,-35.8832,144.2366
Woolooga solar farm,59,Solar,2022,-26.076,152.4432
Griffith Solar,29,Solar,2018,-34.3174,146.1207
Wagga North solar farm,22,Solar,2023,-33.8738,151.2096
Mica Creek solar farm,44,Solar,2023,-20.7638,139.4856
Wagga North solar farm,30,Solar,2021,-35.0461,147.4714
Wemen solar farm,112,Solar,2018,-34.8026,142.5433
Gangarri solar farm,119,Solar,2021,-26.2548,149.9867
Kaitaia solar farm,39,Solar,2023,-38.0035,175.9579
Lilyvale solar farm,125,Solar,2019,-23.0875,148.439
Yatpool solar farm,106,Solar,2021,-34.3965,142.1731
Coleambally solar farm,150,Solar,2018,-34.7399,145.9558
Brigalow solar farm,34.5,Solar,2021,-27.7079,151.5334
Winton solar farm,85,Solar,2021,-36.4997,146.1146
Mannum solar farm,39.2,Solar,2023,-34.9144,139.2681
Hughendon solar farm,20,Solar,2021,-20.875,144.1701
Greenough River solar farm,30,Solar,2020,-28.9038,115.1094
Avonlie Solar,245,Solar,2023,-34.9183,146.6092
Blue Grass Solar,200,Solar,2022,-26.6864,150.4972
Glenrowan (ESCO Pacific) solar farm,102,Solar,2023,-36.464,146.221
Western Downs (Neoen) solar farm,460,Solar,2022,-26.9578,150.6776
Wyalong Solar,75,Solar,2023,-33.8932,147.3179
Susan River Solar,98,Solar,2018,-25.4203,152.742
Chichester Hub solar farm,60,Solar,2021,-22.4192,119.7469
La Perrière wind farm,10.2,Wind,2005,-20.944,55.6022
Lafarge wind farm,12,Wind,2009,35.6063,-5.4385
Zafarana wind farm,33,Wind,2001,29.1988,32.621
Gouda wind farm,138,Wind,2015,-33.2564,19.0184
Ashegoda wind farm,30,Wind,2013,13.4255,39.5735
Karusa wind farm,140,Wind,2022,-32.8858,20.6567
Tarfaya wind farm,300,Wind,2014,35.611,-5.432
Zafarana wind farm,85,Wind,2006,29.1988,32.621
Chania Green Wind Project,50,Wind,2021,-2.5462,36.7916
Copperton wind farm,102,Wind,2021,-29.9078,22.3391
Oualidia wind farm,17,Wind,2022,31.6634,-7.8741
Aferkat wind farm,80,Wind,2023,31.1728,-7.3362
West Coast 1 wind farm,94,Wind,2015,-32.8343,17.9956
Zafarana wind farm,30,Wind,2003,29.1988,32.621
Waainek wind farm,25,Wind,2016,-32.5901,26.4569
Nouakchott wind farm,30,Wind,2016,17.9651,-15.9851
Sidi Daoud wind farm,55,Wind,2009,37.1946,10.061
Oualidia wind farm,18,Wind,2022,31.6634,-7.8741
Cookhouse wind farm,139,Wind,2014,-32.7333,25.9093
Excelsior wind farm,32,Wind,2020,-34.2423,20.2307
Debre Berhan wind farm,100,Wind,2023,9.4253,39.3579
Hopefield wind farm,65,Wind,2014,-33.0928,18.3989
West Bakr wind farm,252,Wind,2021,28.1338,33.2602
Aysha wind farm,120,Wind,2022,10.7538,42.5703
Umoya Energy wind farm,67,Wind,2014,-33.0928,18.3989
Zafarana wind farm,47,Wind,2004,29.1988,32.621
Al Koudia wind farm,54,Wind,2000,35.8184,-5.4538
Midelt wind farm,210,Wind,2020,32.722,-4.6565
Ghrad Jrad wind farm,80,Wind,2023,26.7301,-12.9767
Adama wind farm,153,Wind,2015,8.5449,39.2301
Embuaca wind farm,27,Wind,2014,-3.2147,-39.3288
Coqueiros wind farm,27,Wind,2014,-2.8856,-39.9721
Blackwell wind farm,60,Wind,2012,36.8646,-97.4251
Chapada Do Piauí 1 wind farm,29,Wind,2015,-7.486,-40.754
Serra Das Vacas wind farm,22,Wind,2015,-8.9137,-36.7298
Stateline Wind Project,40,Wind,2002,45.9763,-118.783
Tres Mesas wind farm,101,Wind,2020,23.3806,-98.8953
Macambira wind farm,18,Wind,2016,-6.0463,-36.5551
High Plains wind farm,99,Wind,2009,41.6798,-106.0399
Shady Oaks wind farm,110,Wind,2012,41.6579,-89.0687
La Ventosa wind farm,31,Wind,2009,16.4355,-95.0174
Cerro Chato wind farm,30,Wind,2011,-30.8018,-55.7142
Hand Hills wind farm,145,Wind,2023,51.5665,-112.254
Gulf wind farm,318,Wind,2021,26.9118,-97.5808
Macacos I wind farm,16,Wind,2014,-5.3898,-35.8463
Palm Springs wind farm,50,Wind,2011,33.9109,-116.574
Clear Creek wind farm,220,Wind,2020,40.3698,-94.892
Garcia Moreno wind farm,33,Wind,2023,0.4669994558,-77.96482503
Oasis Alta wind farm,14,Wind,2021,35.0592,-118.292
Serra Da Babilônia wind farm,20,Wind,2021,-11.1204,-41.3242
Big Level wind farm,90,Wind,2019,41.8846,-77.6585
Panther Creek (RWE) wind farm,215,Wind,2021,31.997,-101.147
Nuttby wind farm,51,Wind,2010,45.5554,-63.2043
Jeffers wind farm,44,Wind,2020,44.061,-95.239
Bethel wind farm,276,Wind,2017,34.5118,-102.458
Mendota Hills wind farm,50,Wind,2003,41.7028,-89.0878
Kossuth wind farm,152,Wind,2020,42.9892,-94.0522
Serra Do Mato wind farm,21,Wind,2021,-3.276,-39.3513
Mountain View wind farm,22,Wind,2001,33.9055,-116.6089
Baraúnas 20 wind farm,31,Wind,2022,-9.7892,-41.0129
Alto Sertão 2 wind farm,30,Wind,2016,-14.4689,-42.5836
Alto Sertão 3 wind farm,21,Wind,2022,-14.5569,-42.5825
Arbor Hill wind farm,250,Wind,2018,41.4797,-94.2536
Flat Ridge wind farm,128,Wind,2021,37.447,-98.4002
Wocawson wind farm,20,Wind,2020,45.7934,-65.2562
Bento Miguel wind farm,21,Wind,2019,-5.1566,-35.9982
Jerusalém-Boqueirão wind farm,29,Wind,2023,-5.6513,-36.1006
Aragonne Wind Project,90,Wind,2022,34.815,-105.081
Chafariz wind farm,14,Wind,2021,-7.0508,-36.9679
Kumeyaay wind farm,50,Wind,2005,32.7217,-116.344
Endeavor wind farm,50,Wind,2008,43.4323,-95.4567
Cerro Chato wind farm,10,Wind,2015,-30.9163,-55.7084
South Trent Mesa wind farm,101,Wind,2009,32.4016,-100.143
Larimar wind farm,48,Wind,2018,17.9785,-71.3388
Ranchland Wind Project,148,Wind,2023,32.307,-99.165
Oliver County Wind Energy Center,48,Wind,2007,47.1582,-101.287
Brisa Potiguar wind farm,27,Wind,2015,-5.2622,-35.8145
Agua Doce wind farm,30,Wind,2012,-26.5885,-51.8138
Lagoa Do Barro wind farm,27,Wind,2018,-8.6983,-41.6357
Campo Largo wind farm,30,Wind,2018,-10.4654,-41.4935
Talas De Maciel wind farm,50,Wind,2015,-33.6273,-56.6969
Lagoa Dos Ventos wind farm,27,Wind,2021,-8.8066,-41.4651
Peetz Table (Terra-Gen) wind farm,30,Wind,2001,40.9354,-103.178
Umburanas wind farm,20,Wind,2019,-10.6411,-41.5067
Ashtabula Wind Center,62,Wind,2010,47.1074,-97.9642
El Cabo wind farm,298,Wind,2017,34.8219,-105.645
Bishop Hill wind farm,132,Wind,2018,41.242,-90.3104
Ventos Do Piauí 2 & 3 wind farm,40.5,Wind,2022,-8.0418,-40.6665
Ventos De Tianguá wind farm,28,Wind,2016,-3.8529,-41.1834
Fontes Dos Ventos wind farm,31,Wind,2015,-9.0625,-38.1186
Big Timber wind farm,25,Wind,2018,45.8189,-109.645
Minco wind farm,111,Wind,2021,35.4051,-98.1196
Ventos De São Fernando wind farm,73,Wind,2020,-5.1801,-36.0287
Ventos De São Clemente wind farm,31,Wind,2016,-8.7263,-36.6999
Huambos wind farm,18,Wind,2020,-6.4543,-78.978
Hermenegildo wind farm,14,Wind,2016,-33.5621,-53.3529
Alto Sertão 1 wind farm,10,Wind,2014,-14.1857,-42.6466
Aventura wind farm,29,Wind,2023,-5.3263,-35.794
Cerro Chato wind farm,24,Wind,2014,-30.783,-55.6905
Rolling Hills (MidAmerican) wind farm,444,Wind,2011,41.271,-94.7166
Riachão wind farm,27,Wind,2015,-5.5694,-35.4473
Echo 2 wind farm,30,Wind,2016,-6.1014,-36.5786
Oaxaca wind farm,102,Wind,2012,16.6096,-94.7914
Wildcat Ranch Wind Project,151,Wind,2018,33.499,-102.8602
Prairie Breeze wind farm,74,Wind,2015,41.9729,-97.8735
Brookfield Tehachapi wind farm,102,Wind,2012,35.0644,-118.335
Ventos De São Clemente wind farm,31,Wind,2016,-8.7076,-36.7668
GPEXPAN wind farm,16,Wind,2021,-14.4514,-42.6505
Red Hills Wind Project,123,Wind,2008,35.5294,-99.4166
Marengo Wind Plant,70,Wind,2008,46.3637,-117.858
Ckani wind farm,109,Wind,2022,-22.1657,-68.5936
Bons Ventos wind farm,50,Wind,2010,-4.4469,-37.7595
Tatanka Ridge wind farm,154,Wind,2021,44.5902,-96.7207
Santa Clara wind farm,30,Wind,2014,-5.2597,-35.9217
Brisa Potiguar wind farm,30,Wind,2015,-5.4421,-35.9233
Los Buenos Aires wind farm,24,Wind,2016,-37.526,-72.4975
Afonso Bezerra wind farm,29,Wind,2022,-5.3246,-36.5062
TB Flats wind farm,503,Wind,2021,42.1773,-106.1635
New Harvest wind farm,100,Wind,2012,42.176,-95.464
Keechi wind farm,110,Wind,2015,33.1531,-98.148
Adams (MidAmerican) wind farm,154,Wind,2016,40.9239,-94.7163
Umburanas wind farm,15,Wind,2019,-10.5866,-41.4898
Chuí wind farm,24,Wind,2015,-33.6565,-53.3936
Rush Creek wind farm,600,Wind,2018,39.1036,-103.227
Winnebago Wind Power Project,20,Wind,2008,43.3182,-93.7839
Ralls wind farm,10,Wind,2011,33.6613,-101.386
Modelo wind farm,31,Wind,2014,-5.4308,-35.8931
Oak Glen Wind Project,43,Wind,2011,43.9106,-93.1282
Bull Creek wind farm (Canada),29,Wind,2015,52.5057,-110.1101
Cassadaga wind farm,126,Wind,2021,42.3392,-79.1956
Sureste I wind farm,102,Wind,2016,16.5019,-95.059
Palmer's Creek wind farm,45,Wind,2018,44.8648,-95.574
Areia Branca wind farm,30,Wind,2015,-4.9438,-36.9918
Bluestone wind farm,112,Wind,2023,42.1118,-75.4578
Ventos Do Araripe 3 wind farm,18,Wind,2016,-7.7707,-40.6777
Sweetland wind farm,200,Wind,2023,44.2465,-98.4779
Elk City wind farm,101,Wind,2010,35.4985,-99.6587
Serra Da Babilônia wind farm,31,Wind,2021,-11.1427,-41.3316
Red Canyon Wind Energy,84,Wind,2017,32.9836,-101.246
Red Horse 2 wind farm,30,Wind,2015,32.3096,-110.087
Horizonte wind farm,812,Wind,2023,-24.96717114,-69.9009043
18 De Julio wind farm,10,Wind,2016,-33.6585,-53.5648
Ventos De Tianguá wind farm,28,Wind,2016,-3.8796,-41.1534
Pubnico Point wind farm,31,Wind,2005,43.6065,-65.7956
South Dakota Wind Energy Center,40,Wind,2003,44.3686,-99.4431
La Fe wind farm,40,Wind,2013,11.3831,-85.7892
Appaloosa Run Wind,172,Wind,2022,31.1599,-101.8733
Penescal Wind Power,202,Wind,2010,27.1255,-97.5784
Wildcat (Exelon) Wind Project,27,Wind,2012,32.9511,-103.279
Ventika wind farm,126,Wind,2016,25.7773,-98.7497
Green Mountain Power wind farm,100,Wind,2009,40.355,-89.4063
Foote Creek wind farm,17,Wind,2000,41.6735,-106.1801
Punta Cocos wind farm,362,Wind,2021,11.9917,-71.6769
Las Majadas wind farm,273,Wind,2021,26.3807,-97.5801
Alto Sertão 3 wind farm,22,Wind,2022,-13.9077,-42.705
Rising Tree wind farm,99,Wind,2015,35.0612,-118.259
Vansycle wind farm,99,Wind,2009,45.8916,-118.531
Brazos Wind Ranch,160,Wind,2003,32.939,-101.099
Bons Ventos wind farm,16,Wind,2008,-3.5103,-38.9164
Eight Point wind farm,102,Wind,2023,42.1016,-77.7011
Bii Nee Stipa wind farm,26,Wind,2010,16.5106,-94.9689
Elm Creek wind farm,99,Wind,2008,43.7575,-94.8927
Rock Aetna Power Partners wind farm,20,Wind,2022,44.0227,-96.0523
Taber wind farm,81,Wind,2007,49.741,-111.968
Na Pua Makani Wind Project,28,Wind,2020,21.6692,-157.9501
Golden Spread Panhandle Wind Ranch,78,Wind,2011,35.2267,-102.223
Goodnoe Hills wind farm,103,Wind,2020,45.7799,-120.477
Chapada Do Piauí 1 wind farm,30,Wind,2015,-7.4104,-40.7109
Ventos De São Januário wind farm,67,Wind,2022,-11.1399,-41.3085
Echo 1 wind farm,20,Wind,2012,-5.4187,-35.954
Crow Lake wind farm,162,Wind,2010,43.9036,-98.7401
Sosneado Alliwen wind farm,150,Wind,2023,-32.8804,-68.8611
Tehachapi Hills wind farm,19,Wind,1985,35.0957,-118.3402
Delta Piauí wind farm,31,Wind,2016,-2.8437,-41.701
Fontes Dos Ventos 2 wind farm,50,Wind,2021,-9.0365,-38.0999
Lagoa Dos Ventos wind farm,32,Wind,2020,-8.4625,-41.4451
California Ridge wind farm,217,Wind,2012,40.1842,-87.8654
Sagebrush wind farm,101,Wind,2010,47.1425,-120.715
Pedra Pintada wind farm,48,Wind,2023,-10.6685,-41.1888
Kairos wind farm,36,Wind,2023,-4.7154,-37.3562
